"DateTime";"Players"
"2023-10-12 22:00:00";46255
"2023-10-12 22:10:00";45291
"2023-10-12 22:20:00";44786
"2023-10-12 22:30:00";44375
"2023-10-12 22:40:00";43874
"2023-10-12 22:50:00";43538
"2023-10-12 23:00:00";43375
"2023-10-12 23:10:00";42850
"2023-10-12 23:20:00";42623
"2023-10-12 23:30:00";42219
"2023-10-12 23:40:00";42198
"2023-10-12 23:50:00";41754
"2023-10-13 00:00:00";41150
"2023-10-13 00:10:00";40868
"2023-10-13 00:20:00";40741
"2023-10-13 00:30:00";40634
"2023-10-13 00:40:00";40518
"2023-10-13 00:50:00";40293
"2023-10-13 01:00:00";40290
"2023-10-13 01:10:00";39682
"2023-10-13 01:20:00";39591
"2023-10-13 01:30:00";39024
"2023-10-13 01:40:00";38839
"2023-10-13 01:50:00";39253
"2023-10-13 02:00:00";39842
"2023-10-13 02:10:00";39744
"2023-10-13 02:20:00";40136
"2023-10-13 02:30:00";40991
"2023-10-13 02:40:00";41319
"2023-10-13 02:50:00";41140
"2023-10-13 03:00:00";40813
"2023-10-13 03:10:00";40384
"2023-10-13 03:20:00";40075
"2023-10-13 03:30:00";39378
"2023-10-13 03:40:00";38771
"2023-10-13 03:50:00";38512
"2023-10-13 04:00:00";38479
"2023-10-13 04:10:00";37616
"2023-10-13 04:20:00";36850
"2023-10-13 04:30:00";36212
"2023-10-13 04:40:00";35565
"2023-10-13 04:50:00";34980
"2023-10-13 05:00:00";34704
"2023-10-13 05:10:00";34144
"2023-10-13 05:20:00";34043
"2023-10-13 05:30:00";33971
"2023-10-13 05:40:00";34366
"2023-10-13 05:50:00";34263
"2023-10-13 06:00:00";33832
"2023-10-13 06:10:00";33312
"2023-10-13 06:20:00";32913
"2023-10-13 06:30:00";32880
"2023-10-13 06:40:00";32148
"2023-10-13 06:50:00";32684
"2023-10-13 07:00:00";32675
"2023-10-13 07:10:00";32362
"2023-10-13 07:20:00";31985
"2023-10-13 07:30:00";31863
"2023-10-13 07:40:00";32156
"2023-10-13 07:50:00";32253
"2023-10-13 08:00:00";33116
"2023-10-13 08:10:00";33297
"2023-10-13 08:20:00";32847
"2023-10-13 08:30:00";33021
"2023-10-13 08:40:00";32952
"2023-10-13 08:50:00";32909
"2023-10-13 09:00:00";33041
"2023-10-13 09:10:00";32361
"2023-10-13 09:20:00";32179
"2023-10-13 09:30:00";31867
"2023-10-13 09:40:00";31449
"2023-10-13 09:50:00";31714
"2023-10-13 10:00:00";32559
"2023-10-13 10:10:00";32755
"2023-10-13 10:20:00";33561
"2023-10-13 10:30:00";34326
"2023-10-13 10:40:00";34784
"2023-10-13 10:50:00";35305
"2023-10-13 11:00:00";37027
"2023-10-13 11:10:00";37760
"2023-10-13 11:20:00";38308
"2023-10-13 11:30:00";39027
"2023-10-13 11:40:00";39376
"2023-10-13 11:50:00";39431
"2023-10-13 12:00:00";40119
"2023-10-13 12:10:00";39599
"2023-10-13 12:20:00";40054
"2023-10-13 12:30:00";40578
"2023-10-13 12:40:00";40492
"2023-10-13 12:50:00";40541
"2023-10-13 13:00:00";41208
"2023-10-13 13:10:00";42185
"2023-10-13 13:20:00";42937
"2023-10-13 13:30:00";43448
"2023-10-13 13:40:00";43634
"2023-10-13 13:50:00";42785
"2023-10-13 14:00:00";43386
"2023-10-13 14:10:00";43774
"2023-10-13 14:20:00";45159
"2023-10-13 14:30:00";45540
"2023-10-13 14:40:00";45882
"2023-10-13 14:50:00";46204
"2023-10-13 15:00:00";45958
"2023-10-13 15:10:00";46888
"2023-10-13 15:20:00";46988
"2023-10-13 15:30:00";46775
"2023-10-13 15:40:00";47344
"2023-10-13 15:50:00";47652
"2023-10-13 16:00:00";48278
"2023-10-13 16:10:00";48552
"2023-10-13 16:20:00";48306
"2023-10-13 16:30:00";48183
"2023-10-13 16:40:00";48594
"2023-10-13 16:50:00";49192
"2023-10-13 17:00:00";49330
"2023-10-13 17:10:00";49197
"2023-10-13 17:20:00";49229
"2023-10-13 17:30:00";49349
"2023-10-13 17:40:00";49340
"2023-10-13 17:50:00";49392
"2023-10-13 18:00:00";49585
"2023-10-13 18:10:00";49477
"2023-10-13 18:20:00";48994
"2023-10-13 18:30:00";48953
"2023-10-13 18:40:00";49014
"2023-10-13 18:50:00";49159
"2023-10-13 19:00:00";49563
"2023-10-13 19:10:00";49416
"2023-10-13 19:20:00";49340
"2023-10-13 19:30:00";49548
"2023-10-13 19:40:00";49485
"2023-10-13 19:50:00";49578
"2023-10-13 20:00:00";49502
"2023-10-13 20:10:00";49301
"2023-10-13 20:20:00";49093
"2023-10-13 20:30:00";49139
"2023-10-13 20:40:00";49022
"2023-10-13 20:50:00";48632
"2023-10-13 21:00:00";48382
"2023-10-13 21:10:00";47677
"2023-10-13 21:20:00";47216
"2023-10-13 21:30:00";46340
"2023-10-13 21:40:00";46101
"2023-10-13 21:50:00";45591
"2023-10-13 22:00:00";45334
"2023-10-13 22:10:00";44598
"2023-10-13 22:20:00";43986
"2023-10-13 22:30:00";43434
"2023-10-13 22:40:00";42932
"2023-10-13 22:50:00";42496
"2023-10-13 23:00:00";41988
"2023-10-13 23:10:00";41583
"2023-10-13 23:20:00";41230
"2023-10-13 23:30:00";40721
"2023-10-13 23:40:00";40127
"2023-10-13 23:50:00";39917
"2023-10-14 00:00:00";39523
"2023-10-14 00:10:00";38774
"2023-10-14 00:20:00";38738
"2023-10-14 00:30:00";38868
"2023-10-14 00:40:00";38597
"2023-10-14 00:50:00";38264
"2023-10-14 01:00:00";38487
"2023-10-14 01:10:00";38097
"2023-10-14 01:20:00";37790
"2023-10-14 01:30:00";37664
"2023-10-14 01:40:00";37849
"2023-10-14 01:50:00";37963
"2023-10-14 02:00:00";37796
"2023-10-14 02:10:00";38126
"2023-10-14 02:20:00";38250
"2023-10-14 02:30:00";38363
"2023-10-14 02:40:00";38338
"2023-10-14 02:50:00";38578
"2023-10-14 03:00:00";38842
"2023-10-14 03:10:00";38681
"2023-10-14 03:20:00";39244
"2023-10-14 03:30:00";38887
"2023-10-14 03:40:00";38627
"2023-10-14 03:50:00";38482
"2023-10-14 04:00:00";38110
"2023-10-14 04:10:00";37877
"2023-10-14 04:20:00";38443
"2023-10-14 04:30:00";38218
"2023-10-14 04:40:00";37617
"2023-10-14 04:50:00";37082
"2023-10-14 05:00:00";36096
"2023-10-14 05:10:00";35686
"2023-10-14 05:20:00";35391
"2023-10-14 05:30:00";35062
"2023-10-14 05:40:00";34953
"2023-10-14 05:50:00";34695
"2023-10-14 06:00:00";34821
"2023-10-14 06:10:00";34771
"2023-10-14 06:20:00";34138
"2023-10-14 06:30:00";33403
"2023-10-14 06:40:00";33101
"2023-10-14 06:50:00";32766
"2023-10-14 07:00:00";32653
"2023-10-14 07:10:00";32825
"2023-10-14 07:20:00";32800
"2023-10-14 07:30:00";32809
"2023-10-14 07:40:00";32908
"2023-10-14 07:50:00";32661
"2023-10-14 08:00:00";32006
"2023-10-14 08:10:00";32913
"2023-10-14 08:20:00";33830
"2023-10-14 08:30:00";33376
"2023-10-14 08:40:00";33899
"2023-10-14 08:50:00";34392
"2023-10-14 09:00:00";34408
"2023-10-14 09:10:00";33979
"2023-10-14 09:20:00";34179
"2023-10-14 09:30:00";34108
"2023-10-14 09:40:00";34632
"2023-10-14 09:50:00";35050
"2023-10-14 10:00:00";35389
"2023-10-14 10:10:00";35743
"2023-10-14 10:20:00";36399
"2023-10-14 10:30:00";36875
"2023-10-14 10:40:00";37261
"2023-10-14 10:50:00";37934
"2023-10-14 11:00:00";38258
"2023-10-14 11:10:00";38761
"2023-10-14 11:20:00";38931
"2023-10-14 11:30:00";39743
"2023-10-14 11:40:00";40142
"2023-10-14 11:50:00";40481
"2023-10-14 12:00:00";40870
"2023-10-14 12:10:00";41156
"2023-10-14 12:20:00";41742
"2023-10-14 12:30:00";42155
"2023-10-14 12:40:00";42183
"2023-10-14 12:50:00";42924
"2023-10-14 13:00:00";43163
"2023-10-14 13:10:00";43975
"2023-10-14 13:20:00";44109
"2023-10-14 13:30:00";44878
"2023-10-14 13:40:00";45466
"2023-10-14 13:50:00";45581
"2023-10-14 14:00:00";45891
"2023-10-14 14:10:00";46152
"2023-10-14 14:20:00";46359
"2023-10-14 14:30:00";46982
"2023-10-14 14:40:00";47251
"2023-10-14 14:50:00";47624
"2023-10-14 15:00:00";48196
"2023-10-14 15:10:00";48142
"2023-10-14 15:20:00";47334
"2023-10-14 15:30:00";47503
"2023-10-14 15:40:00";47549
"2023-10-14 15:50:00";47745
"2023-10-14 16:00:00";47818
"2023-10-14 16:10:00";48148
"2023-10-14 16:20:00";49176
"2023-10-14 16:30:00";49517
"2023-10-14 16:40:00";49567
"2023-10-14 16:50:00";50135
"2023-10-14 17:00:00";50234
"2023-10-14 17:10:00";49964
"2023-10-14 17:20:00";49451
"2023-10-14 17:30:00";49898
"2023-10-14 17:40:00";50042
"2023-10-14 17:50:00";50204
"2023-10-14 18:00:00";49874
"2023-10-14 18:10:00";50169
"2023-10-14 18:20:00";50239
"2023-10-14 18:30:00";50351
"2023-10-14 18:40:00";50574
"2023-10-14 18:50:00";51357
"2023-10-14 19:00:00";51541
"2023-10-14 19:10:00";51477
"2023-10-14 19:20:00";51308
"2023-10-14 19:30:00";51222
"2023-10-14 19:40:00";50929
"2023-10-14 19:50:00";50654
"2023-10-14 20:00:00";50467
"2023-10-14 20:10:00";50094
"2023-10-14 20:20:00";49722
"2023-10-14 20:30:00";49591
"2023-10-14 20:40:00";49358
"2023-10-14 20:50:00";49075
"2023-10-14 21:00:00";48719
"2023-10-14 21:10:00";48360
"2023-10-14 21:20:00";47753
"2023-10-14 21:30:00";47482
"2023-10-14 21:40:00";47080
"2023-10-14 21:50:00";46658
"2023-10-14 22:00:00";46461
"2023-10-14 22:10:00";45780
"2023-10-14 22:20:00";45312
"2023-10-14 22:30:00";44770
"2023-10-14 22:40:00";44246
"2023-10-14 22:50:00";43813
"2023-10-14 23:00:00";43414
"2023-10-14 23:10:00";42868
"2023-10-14 23:20:00";42182
"2023-10-14 23:30:00";41599
"2023-10-14 23:40:00";41004
"2023-10-14 23:50:00";40310
"2023-10-15 00:00:00";40051
"2023-10-15 00:10:00";39653
"2023-10-15 00:20:00";39133
"2023-10-15 00:30:00";38658
"2023-10-15 00:40:00";38525
"2023-10-15 00:50:00";38472
"2023-10-15 01:00:00";38393
"2023-10-15 01:10:00";38004
"2023-10-15 01:20:00";37253
"2023-10-15 01:30:00";36844
"2023-10-15 01:40:00";36870
"2023-10-15 01:50:00";36723
"2023-10-15 02:00:00";36555
"2023-10-15 02:10:00";36354
"2023-10-15 02:20:00";36587
"2023-10-15 02:30:00";36622
"2023-10-15 02:40:00";36825
"2023-10-15 02:50:00";37038
"2023-10-15 03:00:00";37769
"2023-10-15 03:10:00";37608
"2023-10-15 03:20:00";37166
"2023-10-15 03:30:00";36698
"2023-10-15 03:40:00";36293
"2023-10-15 03:50:00";36497
"2023-10-15 04:00:00";36436
"2023-10-15 04:10:00";35916
"2023-10-15 04:20:00";35370
"2023-10-15 04:30:00";34998
"2023-10-15 04:40:00";34614
"2023-10-15 04:50:00";34447
"2023-10-15 05:00:00";34277
"2023-10-15 05:10:00";34094
"2023-10-15 05:20:00";33268
"2023-10-15 05:30:00";33140
"2023-10-15 05:40:00";32335
"2023-10-15 05:50:00";31962
"2023-10-15 06:00:00";31727
"2023-10-15 06:10:00";31642
"2023-10-15 06:20:00";31314
"2023-10-15 06:30:00";31124
"2023-10-15 06:40:00";31006
"2023-10-15 06:50:00";31007
"2023-10-15 07:00:00";31202
"2023-10-15 07:10:00";30984
"2023-10-15 07:20:00";31050
"2023-10-15 07:30:00";31152
"2023-10-15 07:40:00";31252
"2023-10-15 07:50:00";31214
"2023-10-15 08:00:00";31101
"2023-10-15 08:10:00";31216
"2023-10-15 08:20:00";31281
"2023-10-15 08:30:00";31265
"2023-10-15 08:40:00";31571
"2023-10-15 08:50:00";32388
"2023-10-15 09:00:00";33038
"2023-10-15 09:10:00";33120
"2023-10-15 09:20:00";33040
"2023-10-15 09:30:00";33509
"2023-10-15 09:40:00";34004
"2023-10-15 09:50:00";34593
"2023-10-15 10:00:00";34337
"2023-10-15 10:10:00";35168
"2023-10-15 10:20:00";36115
"2023-10-15 10:30:00";36512
"2023-10-15 10:40:00";36943
"2023-10-15 10:50:00";37680
"2023-10-15 11:00:00";38316
"2023-10-15 11:10:00";38416
"2023-10-15 11:20:00";38319
"2023-10-15 11:30:00";38804
"2023-10-15 11:40:00";39084
"2023-10-15 11:50:00";39503
"2023-10-15 12:00:00";40203
"2023-10-15 12:10:00";40925
"2023-10-15 12:20:00";41391
"2023-10-15 12:30:00";41594
"2023-10-15 12:40:00";41510
"2023-10-15 12:50:00";41943
"2023-10-15 13:00:00";42662
"2023-10-15 13:10:00";42734
"2023-10-15 13:20:00";43673
"2023-10-15 13:30:00";44293
"2023-10-15 13:40:00";44914
"2023-10-15 13:50:00";45266
"2023-10-15 14:00:00";45427
"2023-10-15 14:10:00";45896
"2023-10-15 14:20:00";46171
"2023-10-15 14:30:00";46243
"2023-10-15 14:40:00";45973
"2023-10-15 14:50:00";46387
"2023-10-15 15:00:00";46700
"2023-10-15 15:10:00";47034
"2023-10-15 15:20:00";46880
"2023-10-15 15:30:00";47147
"2023-10-15 15:40:00";47184
"2023-10-15 15:50:00";47268
"2023-10-15 16:00:00";47683
"2023-10-15 16:10:00";47800
"2023-10-15 16:20:00";48072
"2023-10-15 16:30:00";48080
"2023-10-15 16:40:00";48278
"2023-10-15 16:50:00";48194
"2023-10-15 17:00:00";47968
"2023-10-15 17:10:00";48123
"2023-10-15 17:20:00";47887
"2023-10-15 17:30:00";47873
"2023-10-15 17:40:00";47745
"2023-10-15 17:50:00";47743
"2023-10-15 18:00:00";47876
"2023-10-15 18:10:00";47763
"2023-10-15 18:20:00";47473
"2023-10-15 18:30:00";48093
"2023-10-15 18:40:00";48210
"2023-10-15 18:50:00";48410
"2023-10-15 19:00:00";48581
"2023-10-15 19:10:00";48487
"2023-10-15 19:20:00";48530
"2023-10-15 19:30:00";48381
"2023-10-15 19:40:00";48275
"2023-10-15 19:50:00";48158
"2023-10-15 20:00:00";48200
"2023-10-15 20:10:00";48114
"2023-10-15 20:20:00";47810
"2023-10-15 20:30:00";47400
"2023-10-15 20:40:00";47036
"2023-10-15 20:50:00";46689
"2023-10-15 21:00:00";46429
"2023-10-15 21:10:00";46011
"2023-10-15 21:20:00";45410
"2023-10-15 21:30:00";44890
"2023-10-15 21:40:00";44318
"2023-10-15 21:50:00";43819
"2023-10-15 22:00:00";43661
"2023-10-15 22:10:00";42885
"2023-10-15 22:20:00";42098
"2023-10-15 22:30:00";41629
"2023-10-15 22:40:00";41065
"2023-10-15 22:50:00";40360
"2023-10-15 23:00:00";40006
"2023-10-15 23:10:00";39580
"2023-10-15 23:20:00";39196
"2023-10-15 23:30:00";38800
"2023-10-15 23:40:00";38387
"2023-10-15 23:50:00";38143
"2023-10-16 00:00:00";37933
"2023-10-16 00:10:00";37606
"2023-10-16 00:20:00";37465
"2023-10-16 00:30:00";37281
"2023-10-16 00:40:00";37214
"2023-10-16 00:50:00";37434
"2023-10-16 01:00:00";37553
"2023-10-16 01:10:00";36908
"2023-10-16 01:20:00";36659
"2023-10-16 01:30:00";36219
"2023-10-16 01:40:00";35777
"2023-10-16 01:50:00";36047
"2023-10-16 02:00:00";36387
"2023-10-16 02:10:00";36524
"2023-10-16 02:20:00";35971
"2023-10-16 02:30:00";35585
"2023-10-16 02:40:00";35148
"2023-10-16 02:50:00";35155
"2023-10-16 03:00:00";34868
"2023-10-16 03:10:00";34303
"2023-10-16 03:20:00";33969
"2023-10-16 03:30:00";33493
"2023-10-16 03:40:00";32841
"2023-10-16 03:50:00";32653
"2023-10-16 04:00:00";32362
"2023-10-16 04:10:00";32104
"2023-10-16 04:20:00";31898
"2023-10-16 04:30:00";31348
"2023-10-16 04:40:00";30655
"2023-10-16 04:50:00";30007
"2023-10-16 05:00:00";29824
"2023-10-16 05:10:00";29333
"2023-10-16 05:20:00";28862
"2023-10-16 05:30:00";28639
"2023-10-16 05:40:00";28588
"2023-10-16 05:50:00";27926
"2023-10-16 06:00:00";27619
"2023-10-16 06:10:00";27408
"2023-10-16 06:20:00";27309
"2023-10-16 06:30:00";27056
"2023-10-16 06:40:00";27009
"2023-10-16 06:50:00";28211
"2023-10-16 07:00:00";28302
"2023-10-16 07:10:00";28883
"2023-10-16 07:20:00";27976
"2023-10-16 07:30:00";27841
"2023-10-16 07:40:00";28156
"2023-10-16 07:50:00";27998
"2023-10-16 08:00:00";27967
"2023-10-16 08:10:00";27973
"2023-10-16 08:20:00";27417
"2023-10-16 08:30:00";27356
"2023-10-16 08:40:00";27583
"2023-10-16 08:50:00";27803
"2023-10-16 09:00:00";27797
"2023-10-16 09:10:00";27735
"2023-10-16 09:20:00";27646
"2023-10-16 09:30:00";26882
"2023-10-16 09:40:00";27042
"2023-10-16 09:50:00";27893
"2023-10-16 10:00:00";28923
"2023-10-16 10:10:00";29293
"2023-10-16 10:20:00";30060
"2023-10-16 10:30:00";30546
"2023-10-16 10:40:00";31528
"2023-10-16 10:50:00";32307
"2023-10-16 11:00:00";32812
"2023-10-16 11:10:00";32968
"2023-10-16 11:20:00";33438
"2023-10-16 11:30:00";33955
"2023-10-16 11:40:00";34407
"2023-10-16 11:50:00";34709
"2023-10-16 12:00:00";35388
"2023-10-16 12:10:00";35566
"2023-10-16 12:20:00";36018
"2023-10-16 12:30:00";36708
"2023-10-16 12:40:00";37314
"2023-10-16 12:50:00";37707
"2023-10-16 13:00:00";38253
"2023-10-16 13:10:00";37958
"2023-10-16 13:20:00";38136
"2023-10-16 13:30:00";38297
"2023-10-16 13:40:00";38756
"2023-10-16 13:50:00";38723
"2023-10-16 14:00:00";38879
"2023-10-16 14:10:00";39053
"2023-10-16 14:20:00";39400
"2023-10-16 14:30:00";39808
"2023-10-16 14:40:00";40578
"2023-10-16 14:50:00";41084
"2023-10-16 15:00:00";41364
"2023-10-16 15:10:00";41542
"2023-10-16 15:20:00";41581
"2023-10-16 15:30:00";41691
"2023-10-16 15:40:00";41442
"2023-10-16 15:50:00";41997
"2023-10-16 16:00:00";42038
"2023-10-16 16:10:00";42585
"2023-10-16 16:20:00";42883
"2023-10-16 16:30:00";43297
"2023-10-16 16:40:00";43659
"2023-10-16 16:50:00";44035
"2023-10-16 17:00:00";44420
"2023-10-16 17:10:00";44400
"2023-10-16 17:20:00";44570
"2023-10-16 17:30:00";45089
"2023-10-16 17:40:00";44902
"2023-10-16 17:50:00";44891
"2023-10-16 18:00:00";45001
"2023-10-16 18:10:00";44981
"2023-10-16 18:20:00";44699
"2023-10-16 18:30:00";44660
"2023-10-16 18:40:00";44554
"2023-10-16 18:50:00";44551
"2023-10-16 19:00:00";44858
"2023-10-16 19:10:00";44833
"2023-10-16 19:20:00";44222
"2023-10-16 19:30:00";44024
"2023-10-16 19:40:00";43651
"2023-10-16 19:50:00";43319
"2023-10-16 20:00:00";42940
"2023-10-16 20:10:00";42753
"2023-10-16 20:20:00";42370
"2023-10-16 20:30:00";42105
"2023-10-16 20:40:00";41628
"2023-10-16 20:50:00";41267
"2023-10-16 21:00:00";41146
"2023-10-16 21:10:00";40608
"2023-10-16 21:20:00";39860
"2023-10-16 21:30:00";39341
"2023-10-16 21:40:00";38936
"2023-10-16 21:50:00";38977
"2023-10-16 22:00:00";38597
"2023-10-16 22:10:00";37761
"2023-10-16 22:20:00";37235
"2023-10-16 22:30:00";36971
"2023-10-16 22:40:00";36810
"2023-10-16 22:50:00";36624
"2023-10-16 23:00:00";36414
"2023-10-16 23:10:00";36190
"2023-10-16 23:20:00";35685
"2023-10-16 23:30:00";35492
"2023-10-16 23:40:00";35460
"2023-10-16 23:50:00";35140
"2023-10-17 00:00:00";34887
"2023-10-17 00:10:00";34645
"2023-10-17 00:20:00";34543
"2023-10-17 00:30:00";34444
"2023-10-17 00:40:00";34343
"2023-10-17 00:50:00";34325
"2023-10-17 01:00:00";34442
"2023-10-17 01:10:00";34421
"2023-10-17 01:20:00";34320
"2023-10-17 01:30:00";33546
"2023-10-17 01:40:00";33421
"2023-10-17 01:50:00";33516
"2023-10-17 02:00:00";33786
"2023-10-17 02:10:00";33632
"2023-10-17 02:20:00";34128
"2023-10-17 02:30:00";34025
"2023-10-17 02:40:00";33817
"2023-10-17 02:50:00";33462
"2023-10-17 03:00:00";33218
"2023-10-17 03:10:00";32806
"2023-10-17 03:20:00";32552
"2023-10-17 03:30:00";32500
"2023-10-17 03:40:00";31995
"2023-10-17 03:50:00";31247
"2023-10-17 04:00:00";31043
"2023-10-17 04:10:00";30805
"2023-10-17 04:20:00";30131
"2023-10-17 04:30:00";29577
"2023-10-17 04:40:00";28424
"2023-10-17 04:50:00";27551
"2023-10-17 05:00:00";27354
"2023-10-17 05:10:00";26983
"2023-10-17 05:20:00";26590
"2023-10-17 05:30:00";26011
"2023-10-17 05:40:00";25742
"2023-10-17 05:50:00";25621
"2023-10-17 06:00:00";25397
"2023-10-17 06:10:00";23643
"2023-10-17 06:20:00";23670
"2023-10-17 06:30:00";23625
"2023-10-17 06:40:00";22947
"2023-10-17 06:50:00";23124
"2023-10-17 07:00:00";22733
"2023-10-17 07:10:00";23143
"2023-10-17 07:20:00";23372
"2023-10-17 07:30:00";23277
"2023-10-17 07:40:00";22847
"2023-10-17 07:50:00";22562
"2023-10-17 08:00:00";22205
"2023-10-17 08:10:00";22199
"2023-10-17 08:20:00";21972
"2023-10-17 08:30:00";22093
"2023-10-17 08:40:00";22414
"2023-10-17 08:50:00";23058
"2023-10-17 09:00:00";23412
"2023-10-17 09:10:00";23436
"2023-10-17 09:20:00";22389
"2023-10-17 09:30:00";22114
"2023-10-17 09:40:00";22606
"2023-10-17 09:50:00";23547
"2023-10-17 10:00:00";24742
"2023-10-17 10:10:00";25635
"2023-10-17 10:20:00";26508
"2023-10-17 10:30:00";27303
"2023-10-17 10:40:00";27587
"2023-10-17 10:50:00";27557
"2023-10-17 11:00:00";27116
"2023-10-17 11:10:00";27408
"2023-10-17 11:20:00";27348
"2023-10-17 11:30:00";28288
"2023-10-17 11:40:00";29489
"2023-10-17 11:50:00";30132
"2023-10-17 12:00:00";31026
"2023-10-17 12:10:00";31431
"2023-10-17 12:20:00";31596
"2023-10-17 12:30:00";31830
"2023-10-17 12:40:00";31894
"2023-10-17 12:50:00";32599
"2023-10-17 13:00:00";33240
"2023-10-17 13:10:00";33328
"2023-10-17 13:20:00";33272
"2023-10-17 13:30:00";33663
"2023-10-17 13:40:00";33892
"2023-10-17 13:50:00";34338